время, масса, высота, скорость
13.98, 159977.97, 879.27, 0.00
14.00, 159941.12, 883.10, 0.00
14.02, 159904.30, 886.93, 0.00
14.04, 159867.45, 890.78, 0.00
14.06, 159849.05, 892.71, 0.00
14.08, 159812.20, 896.57, 0.00
14.10, 159775.36, 900.44, 0.00
14.12, 159738.53, 904.32, 0.00
14.14, 159701.69, 908.21, 0.00
14.16, 159664.86, 912.12, 0.00
14.18, 159628.02, 916.03, 0.00
14.20, 159591.17, 919.95, 0.00
14.22, 159554.34, 923.88, 0.00
14.24, 159535.92, 925.85, 0.00
14.26, 159499.09, 929.79, 0.00
14.28, 159462.25, 933.75, 0.00
14.30, 159443.84, 935.73, 0.00
14.32, 159407.00, 939.70, 0.00
14.34, 159370.16, 943.68, 0.00
14.36, 159333.33, 947.67, 0.00
14.38, 159296.48, 951.67, 0.00
14.40, 159259.66, 955.68, 0.00
14.42, 159241.23, 957.69, 0.00
14.44, 159204.39, 961.72, 0.00
14.46, 159167.56, 965.75, 0.00
14.48, 159130.72, 969.80, 0.00
14.50, 159093.89, 973.85, 0.00
14.52, 159057.05, 977.92, 0.00
14.54, 159020.22, 981.99, 0.00
14.56, 158983.38, 986.08, 0.00
14.58, 158946.55, 990.17, 0.00
14.60, 158909.70, 994.28, 0.00
14.62, 158891.30, 996.33, 0.00
14.64, 158854.45, 1000.46, 0.00
14.66, 158817.61, 1004.59, 0.00
14.68, 158780.78, 1008.73, 0.00
14.70, 158743.94, 1012.88, 0.00
14.72, 158707.09, 1017.04, 0.00
14.74, 158670.27, 1021.21, 0.00
14.76, 158633.44, 1025.39, 0.00
14.78, 158596.59, 1029.58, 0.00
14.80, 158559.75, 1033.78, 0.00
14.82, 158522.92, 1037.99, 0.00
14.84, 158486.08, 1042.21, 0.00
14.86, 158449.25, 1046.44, 0.00
14.88, 158412.41, 1050.68, 0.00
14.90, 158375.56, 1054.93, 0.00
14.92, 158338.73, 1059.19, 0.00
14.94, 158320.31, 1061.33, 0.00
14.96, 158283.48, 1065.60, 0.00
14.98, 158246.64, 1069.89, 0.00
15.00, 158228.22, 1072.04, 0.00
15.02, 158191.39, 1076.34, 0.00
15.04, 158154.55, 1080.65, 0.00
15.06, 158117.72, 1084.97, 0.00
15.08, 158099.30, 1087.13, 0.00
15.10, 158062.47, 1091.47, 0.00
15.12, 158025.62, 1095.82, 0.00
15.14, 157988.78, 1100.17, 0.00
15.16, 157951.95, 1104.54, 0.00
15.18, 157933.53, 1106.73, 0.00
15.20, 157896.70, 1111.11, 0.00
15.22, 157878.27, 1113.31, 0.00
15.24, 157841.44, 1117.70, 0.00
15.26, 157804.61, 1122.11, 0.00
15.28, 157786.19, 1124.32, 0.00
15.30, 157749.34, 1128.74, 0.00
15.32, 157712.52, 1133.17, 0.00
15.34, 157675.67, 1137.62, 0.00
15.36, 157638.84, 1142.07, 0.00
15.38, 157602.00, 1146.53, 0.00
15.40, 157565.17, 1151.01, 0.00
15.42, 157528.33, 1155.49, 0.00
15.44, 157491.48, 1159.99, 0.00
15.46, 157473.08, 1162.24, 0.00
15.48, 157436.23, 1166.75, 0.00
15.50, 157399.41, 1171.27, 0.00
15.52, 157362.56, 1175.80, 0.00
15.54, 157344.16, 1178.06, 0.00
15.56, 157307.31, 1182.61, 0.00
15.58, 157270.48, 1187.16, 0.00
15.60, 157252.05, 1189.45, 0.00
15.62, 157215.22, 1194.02, 0.00
15.64, 157178.39, 1198.60, 0.00
15.66, 157159.97, 1200.89, 0.00
15.68, 157123.12, 1205.49, 0.00
15.70, 157086.30, 1210.09, 0.00
15.72, 157049.45, 1214.71, 0.00
15.74, 157031.03, 1217.02, 0.00
15.76, 156994.20, 1221.66, 0.00
15.78, 156957.36, 1226.30, 0.00
15.80, 156920.52, 1230.95, 0.00
15.82, 156883.70, 1235.61, 0.00
15.84, 156846.86, 1240.29, 0.00
15.86, 156810.02, 1244.97, 0.00
15.88, 156773.19, 1249.66, 0.00
15.90, 156754.77, 1252.01, 0.00
15.92, 156717.92, 1256.72, 0.00
15.94, 156681.09, 1261.44, 0.00
15.96, 156644.25, 1266.17, 0.00
15.98, 156607.42, 1270.91, 0.00
16.00, 156570.58, 1275.66, 0.00
16.02, 156533.73, 1280.42, 0.00
16.04, 156515.33, 1282.81, 0.00
16.06, 156478.48, 1287.58, 0.00
16.08, 156441.66, 1292.37, 0.00
16.10, 156423.22, 1294.77, 0.00
16.12, 156386.41, 1299.57, 0.00
16.14, 156349.56, 1304.38, 0.00
16.16, 156331.14, 1306.79, 0.00
16.18, 156312.72, 1309.20, 0.00
16.20, 156275.89, 1314.04, 0.00
16.22, 156239.05, 1318.88, 0.00
16.24, 156202.22, 1323.73, 0.00
16.26, 156165.38, 1328.60, 0.00
16.28, 156128.53, 1333.47, 0.00
16.30, 156091.70, 1338.36, 0.00
16.32, 156054.88, 1343.25, 0.00
16.34, 156036.45, 1345.70, 0.00
16.36, 155999.61, 1350.61, 0.00
16.38, 155962.77, 1355.53, 0.00
16.40, 155925.94, 1360.47, 0.00
16.42, 155889.11, 1365.41, 0.00
16.44, 155852.27, 1370.36, 0.00
16.46, 155815.42, 1375.32, 0.00
16.48, 155797.00, 1377.81, 0.00
16.50, 155760.17, 1382.79, 0.00
16.52, 155723.34, 1387.77, 0.00
16.54, 155704.92, 1390.27, 0.00
16.56, 155668.08, 1395.28, 0.00
16.58, 155631.23, 1400.29, 0.00
16.60, 155612.83, 1402.80, 0.00
16.62, 155575.98, 1407.83, 0.00
16.64, 155539.14, 1412.87, 0.00
16.66, 155502.31, 1417.92, 0.00
16.68, 155465.48, 1422.99, 0.00
16.70, 155428.64, 1428.06, 0.00
16.72, 155410.22, 1430.60, 0.00
16.74, 155373.39, 1435.68, 0.00
16.76, 155336.55, 1440.78, 0.00
16.78, 155299.72, 1445.89, 0.00
16.80, 155262.88, 1451.01, 0.00
16.82, 155226.05, 1456.14, 0.00
16.84, 155189.20, 1461.28, 0.00
16.86, 155170.78, 1463.85, 0.00
16.88, 155133.95, 1469.01, 0.00
16.90, 155115.53, 1471.59, 0.00
16.92, 155078.70, 1476.76, 0.00
16.94, 155041.86, 1481.94, 0.00
16.96, 155023.44, 1484.54, 0.00
16.98, 154986.61, 1489.73, 0.00
17.00, 154968.19, 1492.34, 0.00
17.02, 154931.34, 1497.55, 0.00
17.04, 154894.52, 1502.77, 0.00
17.06, 154876.09, 1505.39, 0.00
17.08, 154839.27, 1510.63, 0.00
17.10, 154802.42, 1515.88, 0.00
17.12, 154765.58, 1521.14, 0.00
17.14, 154728.75, 1526.41, 0.00
17.16, 154710.33, 1529.05, 0.00
17.18, 154673.50, 1534.33, 0.00
17.20, 154636.66, 1539.63, 0.00
17.22, 154618.23, 1542.28, 0.00
17.24, 154581.41, 1547.60, 0.00
17.26, 154544.56, 1552.92, 0.00
17.28, 154507.73, 1558.25, 0.00
17.30, 154489.31, 1560.93, 0.00
17.32, 154452.47, 1566.27, 0.00
17.34, 154434.06, 1568.95, 0.00
17.36, 154397.22, 1574.32, 0.00
17.38, 154360.38, 1579.70, 0.00
17.40, 154323.55, 1585.08, 0.00
17.42, 154286.70, 1590.48, 0.00
17.44, 154249.88, 1595.89, 0.00
17.46, 154231.45, 1598.59, 0.00
17.48, 154194.62, 1604.02, 0.00
17.50, 154157.78, 1609.45, 0.00
17.52, 154139.36, 1612.17, 0.00
17.54, 154102.52, 1617.62, 0.00
17.56, 154065.69, 1623.08, 0.00
17.58, 154028.86, 1628.56, 0.00
17.60, 153992.02, 1634.04, 0.00
17.62, 153955.17, 1639.53, 0.00
17.64, 153918.34, 1645.03, 0.00
17.66, 153899.92, 1647.79, 0.00
17.68, 153863.09, 1653.31, 0.00
17.70, 153826.25, 1658.84, 0.00
17.72, 153789.42, 1664.38, 0.00
17.74, 153752.58, 1669.93, 0.00
17.76, 153715.75, 1675.49, 0.00
17.78, 153678.91, 1681.06, 0.00
17.80, 153642.06, 1686.64, 0.00
17.82, 153605.23, 1692.24, 0.00
17.84, 153568.41, 1697.84, 0.00
17.86, 153531.56, 1703.46, 0.00
17.88, 153513.14, 1706.27, 0.00
17.90, 153476.30, 1711.90, 0.00
17.92, 153457.89, 1714.72, 0.00
17.94, 153421.06, 1720.36, 0.00
17.96, 153402.62, 1723.19, 0.00
17.98, 153365.80, 1728.85, 0.00
18.00, 153328.95, 1734.53, 0.00
18.02, 153310.53, 1737.37, 0.00
18.04, 153273.70, 1743.06, 0.00
18.06, 153236.88, 1748.76, 0.00
18.08, 153200.03, 1754.47, 0.00
18.10, 153163.19, 1760.19, 0.00
18.12, 153126.34, 1765.92, 0.00
18.14, 153089.52, 1771.66, 0.00
18.16, 153071.11, 1774.54, 0.00
18.18, 153034.27, 1780.30, 0.00
18.20, 152997.42, 1786.07, 0.00
18.22, 152960.58, 1791.85, 0.00
18.24, 152923.75, 1797.64, 0.00
18.26, 152886.92, 1803.44, 0.00
18.28, 152868.50, 1806.35, 0.00
18.30, 152831.67, 1812.17, 0.00
18.32, 152813.23, 1815.08, 0.00
18.34, 152776.41, 1820.91, 0.00
18.36, 152739.56, 1826.76, 0.00
18.38, 152702.73, 1832.61, 0.00
18.40, 152665.89, 1838.48, 0.00
18.42, 152647.48, 1841.42, 0.00
18.44, 152610.64, 1847.30, 0.00
18.46, 152592.22, 1850.25, 0.00
18.48, 152555.39, 1856.15, 0.00
18.50, 152518.55, 1862.06, 0.00
18.52, 152481.72, 1867.98, 0.00
18.54, 152444.88, 1873.91, 0.00
18.56, 152408.03, 1879.85, 0.00
18.58, 152371.20, 1885.80, 0.00
18.60, 152352.78, 1888.78, 0.00
18.62, 152315.95, 1894.75, 0.00
18.64, 152279.11, 1900.73, 0.00
18.66, 152242.28, 1906.73, 0.00
18.68, 152205.44, 1912.73, 0.00
18.70, 152187.02, 1915.73, 0.00
18.72, 152168.61, 1918.74, 0.00
18.74, 152131.77, 1924.76, 0.00
18.76, 152113.36, 1927.78, 0.00
18.78, 152076.52, 1933.82, 0.00
18.80, 152039.67, 1939.87, 0.00
18.82, 152021.25, 1942.90, 0.00
18.84, 151984.42, 1948.97, 0.00
18.86, 151947.59, 1955.05, 0.00
18.88, 151910.75, 1961.14, 0.00
18.90, 151873.91, 1967.24, 0.00
18.92, 151837.06, 1973.35, 0.00
18.94, 151800.23, 1979.47, 0.00
18.96, 151763.39, 1985.60, 0.00
18.98, 151726.56, 1991.75, 0.00
19.00, 151689.73, 1997.90, 0.00
19.02, 151671.30, 2000.98, 0.00
19.04, 151634.47, 2007.15, 0.00
19.06, 151616.06, 2010.24, 0.00
19.08, 151579.22, 2016.43, 0.00
19.10, 151542.38, 2022.63, 0.00
19.12, 151505.55, 2028.84, 0.00
19.14, 151468.70, 2035.06, 0.00
19.16, 151431.88, 2041.29, 0.00
19.18, 151395.03, 2047.54, 0.00
19.20, 151376.61, 2050.66, 0.00
19.22, 151339.78, 2056.92, 0.00
19.24, 151302.94, 2063.19, 0.00
19.26, 151266.11, 2069.47, 0.00
19.28, 151229.27, 2075.76, 0.00
19.30, 151192.42, 2082.07, 0.00
19.32, 151174.00, 2085.22, 0.00
19.34, 151137.17, 2091.54, 0.00
19.36, 151100.34, 2097.87, 0.00
19.38, 151081.92, 2101.04, 0.00
19.40, 151045.08, 2107.39, 0.00
19.42, 151008.25, 2113.75, 0.00
19.44, 150971.41, 2120.12, 0.00
19.46, 150953.00, 2123.31, 0.00
19.48, 150916.16, 2129.69, 0.00
19.50, 150897.73, 2132.89, 0.00
19.52, 150860.91, 2139.29, 0.00
19.54, 150824.06, 2145.71, 0.00
19.56, 150787.23, 2152.13, 0.00
19.58, 150750.39, 2158.57, 0.00
19.60, 150713.56, 2165.02, 0.00
19.62, 150676.72, 2171.47, 0.00
19.64, 150658.30, 2174.71, 0.00
19.66, 150621.45, 2181.18, 0.00
19.68, 150584.62, 2187.67, 0.00
19.70, 150547.78, 2194.17, 0.00
19.72, 150510.95, 2200.67, 0.00
19.74, 150474.12, 2207.19, 0.00
19.76, 150437.28, 2213.72, 0.00
19.78, 150418.86, 2216.99, 0.00
19.80, 150382.03, 2223.54, 0.00
19.82, 150345.19, 2230.10, 0.00
19.84, 150308.36, 2236.67, 0.00
19.86, 150271.52, 2243.25, 0.00
19.88, 150234.67, 2249.84, 0.00
19.90, 150216.27, 2253.14, 0.00
19.92, 150179.42, 2259.75, 0.00
19.94, 150142.59, 2266.37, 0.00
19.96, 150105.75, 2273.00, 0.00
19.98, 150068.91, 2279.64, 0.00
20.00, 150050.50, 2282.97, 0.00
20.02, 150013.66, 2289.63, 0.00
20.04, 149976.81, 2296.30, 0.00
20.06, 149939.98, 2302.98, 0.00
20.08, 149903.14, 2309.67, 0.00
20.10, 149884.73, 2313.02, 0.00
20.12, 149847.89, 2319.73, 0.00
20.14, 149811.05, 2326.45, 0.00
20.16, 149792.64, 2329.82, 0.00
20.18, 149755.80, 2336.56, 0.00
20.20, 149718.97, 2343.31, 0.00
20.22, 149682.12, 2350.07, 0.00
20.24, 149645.30, 2356.84, 0.00
20.26, 149608.45, 2363.62, 0.00
20.28, 149571.62, 2370.42, 0.00
20.30, 149534.78, 2377.22, 0.00
20.32, 149497.95, 2384.04, 0.00
20.34, 149461.11, 2390.87, 0.00
20.36, 149442.69, 2394.28, 0.00
20.38, 149405.86, 2401.13, 0.00
20.40, 149369.02, 2407.99, 0.00
20.42, 149350.59, 2411.42, 0.00
20.44, 149313.77, 2418.29, 0.00
20.46, 149276.92, 2425.18, 0.00
20.48, 149240.09, 2432.07, 0.00
20.50, 149203.27, 2438.98, 0.00
20.52, 149166.41, 2445.90, 0.00
20.54, 149129.58, 2452.83, 0.00
20.56, 149092.75, 2459.77, 0.00
20.58, 149055.91, 2466.72, 0.00
20.60, 149037.48, 2470.20, 0.00
20.62, 149000.66, 2477.17, 0.00
20.64, 148963.81, 2484.15, 0.00
20.66, 148926.98, 2491.15, 0.00
20.68, 148890.14, 2498.15, 0.00
20.70, 148871.72, 2501.66, 0.00
20.72, 148834.89, 2508.68, 0.00
20.74, 148798.05, 2515.71, 0.00
20.76, 148779.62, 2519.23, 0.00
20.78, 148742.80, 2526.28, 0.00
20.80, 148705.95, 2533.34, 0.00
20.82, 148669.12, 2540.41, 0.00
20.84, 148632.28, 2547.50, 0.00
20.86, 148613.86, 2551.04, 0.00
20.88, 148577.03, 2558.14, 0.00
20.90, 148540.19, 2565.25, 0.00
20.92, 148503.36, 2572.38, 0.00
20.94, 148484.94, 2575.94, 0.00
20.96, 148466.53, 2579.51, 0.00
20.98, 148448.09, 2583.08, 0.00
21.00, 148411.27, 2590.24, 0.00
21.02, 148392.84, 2593.82, 0.00
21.04, 148356.02, 2600.98, 0.00
21.06, 148337.59, 2604.57, 0.00
21.08, 148300.75, 2611.76, 0.00
21.10, 148282.34, 2615.36, 0.00
21.12, 148263.92, 2618.96, 0.00
21.14, 148227.08, 2626.17, 0.00
21.16, 148208.66, 2629.77, 0.00
21.18, 148171.83, 2637.00, 0.00
21.20, 148153.41, 2640.62, 0.00
21.22, 148116.58, 2647.86, 0.00
21.24, 148079.73, 2655.12, 0.00
21.26, 148042.91, 2662.38, 0.00
21.28, 148006.06, 2669.66, 0.00
21.30, 147969.23, 2676.95, 0.00
21.32, 147932.39, 2684.25, 0.00
21.34, 147895.55, 2691.56, 0.00
21.36, 147858.72, 2698.88, 0.00
21.38, 147821.88, 2706.22, 0.00
21.40, 147785.03, 2713.56, 0.00
21.42, 147766.62, 2717.24, 0.00
21.44, 147729.78, 2724.60, 0.00
21.46, 147692.95, 2731.98, 0.00
21.48, 147656.11, 2739.36, 0.00
21.50, 147619.28, 2746.76, 0.00
21.52, 147582.44, 2754.17, 0.00
21.54, 147545.61, 2761.59, 0.00
21.56, 147508.77, 2769.02, 0.00
21.58, 147471.94, 2776.47, 0.00
21.60, 147435.09, 2783.92, 0.00
21.62, 147398.25, 2791.39, 0.00
21.64, 147361.42, 2798.87, 0.00
21.66, 147324.58, 2806.36, 0.00
21.68, 147287.75, 2813.86, 0.00
21.70, 147269.33, 2817.61, 0.00
21.72, 147232.48, 2825.13, 0.00
21.74, 147195.66, 2832.66, 0.00
21.76, 147158.81, 2840.20, 0.00
21.78, 147121.98, 2847.75, 0.00
21.80, 147085.14, 2855.32, 0.00
21.82, 147048.31, 2862.89, 0.00
21.84, 147029.89, 2866.68, 0.00
21.86, 146993.05, 2874.28, 0.00
21.88, 146956.22, 2881.88, 0.00
21.90, 146919.38, 2889.50, 0.00
21.92, 146882.55, 2897.12, 0.00
21.94, 146845.70, 2904.76, 0.00
21.96, 146808.88, 2912.41, 0.00
21.98, 146772.03, 2920.08, 0.00
22.00, 146735.20, 2927.75, 0.00
22.02, 146698.36, 2935.43, 0.00
22.04, 146661.53, 2943.13, 0.00
22.06, 146624.70, 2950.84, 0.00
22.08, 146606.28, 2954.70, 0.00
22.10, 146569.44, 2962.42, 0.00
22.12, 146532.59, 2970.16, 0.00
22.14, 146495.77, 2977.91, 0.00
22.16, 146458.92, 2985.67, 0.00
22.18, 146422.09, 2993.44, 0.00
22.20, 146385.25, 3001.22, 0.00
22.22, 146348.42, 3009.02, 0.00
22.24, 146311.58, 3016.83, 0.00
22.26, 146274.73, 3024.64, 0.00
22.28, 146256.33, 3028.56, 0.00
22.30, 146219.48, 3036.39, 0.00
22.32, 146182.64, 3044.24, 0.00
22.34, 146145.81, 3052.10, 0.00
22.36, 146108.98, 3059.97, 0.00
22.38, 146072.14, 3067.85, 0.00
22.40, 146035.30, 3075.74, 0.00
22.42, 145998.47, 3083.65, 0.00
22.44, 145961.62, 3091.56, 0.00
22.46, 145924.80, 3099.49, 0.00
22.48, 145906.38, 3103.46, 0.00
22.50, 145869.53, 3111.41, 0.00
22.52, 145851.11, 3115.38, 0.00
22.54, 145814.28, 3123.35, 0.00
22.56, 145777.45, 3131.32, 0.00
22.58, 145740.61, 3139.31, 0.00
22.60, 145703.77, 3147.31, 0.00
22.62, 145666.94, 3155.32, 0.00
22.64, 145630.11, 3163.34, 0.00
22.66, 145593.27, 3171.37, 0.00
22.68, 145556.42, 3179.42, 0.00
22.70, 145519.59, 3187.48, 0.00
22.72, 145482.75, 3195.54, 0.00
22.74, 145464.33, 3199.58, 0.00
22.76, 145427.50, 3207.67, 0.00
22.78, 145409.08, 3211.72, 0.00
22.80, 145372.23, 3219.82, 0.00
22.82, 145335.41, 3227.94, 0.00
22.84, 145298.56, 3236.06, 0.00
22.86, 145261.73, 3244.20, 0.00
22.88, 145224.89, 3252.35, 0.00
22.90, 145188.06, 3260.52, 0.00
22.92, 145151.23, 3268.69, 0.00
22.94, 145114.39, 3276.88, 0.00
22.96, 145095.97, 3280.98, 0.00
22.98, 145059.12, 3289.18, 0.00
23.00, 145022.30, 3297.40, 0.00
23.02, 144985.45, 3305.63, 0.00
23.04, 144948.62, 3313.87, 0.00
23.06, 144911.78, 3322.12, 0.00
23.08, 144874.95, 3330.38, 0.00
23.10, 144838.11, 3338.66, 0.00
23.12, 144801.27, 3346.94, 0.00
23.14, 144764.44, 3355.24, 0.00
23.16, 144727.61, 3363.56, 0.00
23.18, 144690.77, 3371.88, 0.00
23.20, 144653.94, 3380.21, 0.00
23.22, 144617.09, 3388.56, 0.00
23.24, 144580.25, 3396.92, 0.00
23.26, 144543.42, 3405.29, 0.00
23.28, 144506.58, 3413.68, 0.00
23.30, 144469.75, 3422.07, 0.00
23.32, 144432.91, 3430.48, 0.00
23.34, 144396.08, 3438.90, 0.00
23.36, 144359.23, 3447.33, 0.00
23.38, 144322.39, 3455.78, 0.00
23.40, 144285.56, 3464.23, 0.00
23.42, 144267.16, 3468.46, 0.00
23.44, 144230.31, 3476.94, 0.00
23.46, 144193.47, 3485.42, 0.00
23.48, 144156.64, 3493.92, 0.00
23.50, 144119.80, 3502.43, 0.00
23.52, 144082.95, 3510.95, 0.00
23.54, 144046.12, 3519.49, 0.00
23.56, 144009.28, 3528.03, 0.00
23.58, 143972.45, 3536.59, 0.00
23.60, 143954.03, 3540.88, 0.00
23.62, 143917.19, 3549.45, 0.00
23.64, 143880.36, 3558.04, 0.00
23.66, 143843.52, 3566.64, 0.00
23.68, 143806.69, 3575.26, 0.00
23.70, 143769.84, 3583.88, 0.00
23.72, 143733.02, 3592.52, 0.00
23.74, 143714.59, 3596.85, 0.00
23.76, 143677.77, 3605.50, 0.00
23.78, 143640.92, 3614.17, 0.00
23.80, 143622.50, 3618.51, 0.00
23.82, 143585.67, 3627.20, 0.00
23.84, 143548.83, 3635.89, 0.00
23.86, 143512.00, 3644.61, 0.00
23.88, 143475.16, 3653.33, 0.00
23.90, 143438.33, 3662.07, 0.00
23.92, 143401.48, 3670.81, 0.00
23.94, 143364.64, 3679.57, 0.00
23.96, 143346.22, 3683.96, 0.00
23.98, 143309.39, 3692.74, 0.00
24.00, 143272.55, 3701.53, 0.00
24.02, 143235.72, 3710.33, 0.00
24.04, 143198.88, 3719.15, 0.00
24.06, 143162.05, 3727.97, 0.00
24.08, 143125.20, 3736.81, 0.00
24.10, 143088.38, 3745.67, 0.00
24.12, 143051.53, 3754.53, 0.00
24.14, 143014.70, 3763.41, 0.00
24.16, 142996.28, 3767.85, 0.00
24.18, 142959.44, 3776.75, 0.00
24.20, 142922.61, 3785.65, 0.00
24.22, 142885.77, 3794.57, 0.00
24.24, 142867.36, 3799.04, 0.00
24.26, 142830.52, 3807.98, 0.00
24.28, 142793.67, 3816.93, 0.00
24.30, 142775.27, 3821.41, 0.00
24.32, 142738.42, 3830.37, 0.00
24.34, 142720.00, 3834.86, 0.00
24.36, 142683.17, 3843.85, 0.00
24.38, 142646.33, 3852.85, 0.00
24.40, 142609.50, 3861.86, 0.00
24.42, 142572.66, 3870.89, 0.00
24.44, 142535.83, 3879.93, 0.00
24.46, 142498.98, 3888.98, 0.00
24.48, 142462.16, 3898.04, 0.00
24.50, 142425.31, 3907.11, 0.00
24.52, 142388.47, 3916.20, 0.00
24.54, 142351.64, 3925.30, 0.00
24.56, 142314.81, 3934.41, 0.00
24.58, 142296.39, 3938.97, 0.00
24.60, 142259.55, 3948.10, 0.00
24.62, 142222.70, 3957.24, 0.00
24.64, 142185.88, 3966.40, 0.00
24.66, 142149.05, 3975.56, 0.00
24.68, 142112.20, 3984.74, 0.00
24.70, 142075.36, 3993.93, 0.00
24.72, 142056.94, 3998.53, 0.00
24.74, 142020.11, 4007.75, 0.00
24.76, 141983.28, 4016.97, 0.00
24.78, 141946.44, 4026.20, 0.00
24.80, 141909.59, 4035.45, 0.00
24.82, 141872.77, 4044.71, 0.00
24.84, 141835.94, 4053.98, 0.00
24.86, 141799.09, 4063.27, 0.00
24.88, 141762.25, 4072.57, 0.00
24.90, 141725.42, 4081.88, 0.00
24.92, 141688.58, 4091.20, 0.00
24.94, 141651.75, 4100.53, 0.00
24.96, 141614.91, 4109.88, 0.00
24.98, 141578.06, 4119.24, 0.00
25.00, 141559.64, 4123.93, 0.00
25.02, 141522.81, 4133.31, 0.00
25.04, 141485.98, 4142.70, 0.00
25.06, 141449.14, 4152.10, 0.00
25.08, 141412.31, 4161.52, 0.00
25.10, 141375.47, 4170.94, 0.00
25.12, 141338.62, 4180.38, 0.00
25.14, 141320.22, 4185.11, 0.00
25.16, 141283.38, 4194.57, 0.00
25.18, 141246.55, 4204.04, 0.00
25.20, 141228.11, 4208.78, 0.00
25.22, 141191.30, 4218.27, 0.00
25.24, 141154.45, 4227.78, 0.00
25.26, 141136.03, 4232.53, 0.00
25.28, 141099.19, 4242.05, 0.00
25.30, 141080.78, 4246.82, 0.00
25.32, 141043.94, 4256.36, 0.00
25.34, 141007.11, 4265.91, 0.00
25.36, 140988.69, 4270.69, 0.00
25.38, 140951.84, 4280.27, 0.00
25.40, 140915.00, 4289.85, 0.00
25.42, 140896.59, 4294.65, 0.00
25.44, 140859.77, 4304.25, 0.00
25.46, 140822.92, 4313.87, 0.00
25.48, 140804.50, 4318.68, 0.00
25.50, 140767.66, 4328.31, 0.00
25.52, 140730.83, 4337.96, 0.00
25.54, 140712.41, 4342.79, 0.00
25.56, 140675.58, 4352.45, 0.00
25.58, 140638.73, 4362.13, 0.00
25.60, 140620.31, 4366.98, 0.00
25.62, 140583.48, 4376.67, 0.00
25.64, 140546.64, 4386.38, 0.00
25.66, 140509.80, 4396.11, 0.00
25.68, 140491.39, 4400.97, 0.00
25.70, 140472.97, 4405.84, 0.00
25.72, 140436.12, 4415.59, 0.00
25.74, 140399.30, 4425.35, 0.00
25.76, 140362.47, 4435.12, 0.00
25.78, 140325.62, 4444.91, 0.00
25.80, 140288.78, 4454.70, 0.00
25.82, 140251.95, 4464.51, 0.00
25.84, 140215.11, 4474.34, 0.00
25.86, 140178.28, 4484.17, 0.00
25.88, 140141.44, 4494.02, 0.00
25.90, 140123.02, 4498.95, 0.00
25.92, 140086.19, 4508.81, 0.00
25.94, 140049.34, 4518.69, 0.00
25.96, 140030.94, 4523.64, 0.00
25.98, 139994.09, 4533.54, 0.00
26.00, 139957.25, 4543.45, 0.00
26.02, 139938.84, 4548.41, 0.00
26.04, 139902.00, 4558.34, 0.00
26.06, 139883.59, 4563.31, 0.00
26.08, 139846.75, 4573.26, 0.00
26.10, 139809.91, 4583.22, 0.00
26.12, 139773.08, 4593.19, 0.00
26.14, 139736.23, 4603.18, 0.00
26.16, 139699.41, 4613.18, 0.00
26.18, 139662.56, 4623.19, 0.00
26.20, 139625.73, 4633.22, 0.00
26.22, 139607.31, 4638.23, 0.00
26.24, 139570.47, 4648.28, 0.00
26.26, 139533.64, 4658.33, 0.00
26.28, 139515.22, 4663.37, 0.00
26.30, 139478.39, 4673.44, 0.00
26.32, 139459.97, 4678.48, 0.00
26.34, 139423.12, 4688.58, 0.00
26.36, 139386.30, 4698.69, 0.00
26.38, 139367.88, 4703.75, 0.00
26.40, 139331.03, 4713.87, 0.00
26.42, 139294.20, 4724.01, 0.00
26.44, 139257.36, 4734.16, 0.00
26.46, 139220.53, 4744.33, 0.00
26.48, 139183.69, 4754.51, 0.00
26.50, 139146.84, 4764.70, 0.00
26.52, 139110.02, 4774.90, 0.00
26.54, 139073.17, 4785.12, 0.00
26.56, 139036.34, 4795.35, 0.00
26.58, 138999.52, 4805.59, 0.00
26.60, 138962.67, 4815.84, 0.00
26.62, 138925.83, 4826.11, 0.00
26.64, 138889.00, 4836.39, 0.00
26.66, 138852.16, 4846.68, 0.00
26.68, 138815.33, 4856.99, 0.00
26.70, 138778.48, 4867.31, 0.00
26.72, 138760.06, 4872.47, 0.00
26.74, 138723.23, 4882.81, 0.00
26.76, 138704.81, 4887.99, 0.00
26.78, 138667.98, 4898.34, 0.00
26.80, 138631.14, 4908.72, 0.00
26.82, 138594.30, 4919.10, 0.00
26.84, 138557.47, 4929.50, 0.00
26.86, 138520.62, 4939.91, 0.00
26.88, 138483.80, 4950.33, 0.00
26.90, 138465.38, 4955.55, 0.00
26.92, 138428.53, 4965.99, 0.00
26.94, 138391.70, 4976.44, 0.00
26.96, 138373.28, 4981.68, 0.00
26.98, 138336.45, 4992.15, 0.00
27.00, 138318.03, 4997.39, 0.00
27.02, 138281.19, 5007.89, 0.00
27.04, 138262.77, 5013.14, 0.00
27.06, 138225.94, 5023.66, 0.00
27.08, 138207.52, 5028.92, 0.00
27.10, 138189.09, 5034.18, 0.00
27.12, 138170.67, 5039.45, 0.00
27.14, 138133.84, 5050.00, 0.00
27.16, 138097.02, 5060.56, 0.00
27.18, 138078.58, 5065.84, 0.00
27.20, 138041.75, 5076.42, 0.00
27.22, 138023.34, 5081.72, 0.00
27.24, 137986.50, 5092.32, 0.00
27.26, 137949.66, 5102.93, 0.00
27.28, 137912.83, 5113.56, 0.00
27.30, 137875.98, 5124.20, 0.00
